4;24;18;26;34;23;15;31;9;8;21;13;7;2;11;14;0;27;20;32;12;25;1;17;16;33;35;5;30;22;10;3;29;19;28;6
24;14;6;20;8;29;17;13;33;2;3;22;1;9;19;7;5;30;26;15;28;10;12;23;21;11;16;31;25;0;4;32;27;35;18;34
25;22;21;14;8;1;20;7;4;16;29;3;11;9;0;2;15;26;5;32;12;34;28;33;6;23;27;31;19;30;17;13;24;18;10;35
33;27;19;13;17;35;4;3;0;25;7;23;21;32;30;18;12;8;5;16;20;22;26;6;1;31;2;14;9;11;24;29;10;28;15;34
22;1;15;2;31;29;6;10;21;16;9;12;26;24;4;13;14;35;25;32;28;23;18;3;20;19;33;0;7;8;30;17;11;34;5;27
7;5;30;25;17;19;16;18;23;4;8;15;31;32;29;34;27;28;24;2;1;33;22;35;26;0;11;21;14;6;12;9;13;3;20;10
6;22;24;25;8;0;26;29;5;23;2;13;19;14;34;20;16;17;28;4;33;32;9;3;15;18;27;7;21;10;1;11;31;30;12;35
16;26;0;1;25;35;21;18;17;27;12;11;4;8;23;9;32;10;30;2;3;29;22;15;7;6;20;19;28;31;14;34;33;24;5;13
26;35;0;8;14;5;24;16;31;22;17;18;4;30;6;32;1;20;25;27;23;9;7;34;11;15;3;10;29;28;19;13;33;12;21;2
0;34;5;20;22;35;15;21;16;7;27;2;24;1;33;18;8;6;17;25;28;30;14;12;19;23;11;9;13;32;26;31;10;3;29;4
26;7;8;29;24;3;25;6;15;18;11;13;0;27;14;17;23;34;35;31;9;1;12;22;5;32;10;2;16;30;28;20;4;19;33;21
4;16;34;28;33;18;12;31;5;8;21;3;27;2;9;13;6;32;35;22;30;11;10;20;1;19;24;14;17;29;7;0;15;25;26;23
25;31;32;15;28;9;27;33;22;3;0;4;1;24;19;2;7;6;35;5;12;16;18;26;17;8;10;21;20;11;14;13;23;30;29;34
10;0;34;14;19;31;24;27;2;17;15;9;32;16;22;6;18;5;28;12;7;8;33;23;11;26;21;4;30;13;29;25;1;3;35;20
13;8;21;15;17;18;19;10;23;32;1;30;11;35;28;0;34;24;29;27;33;2;25;9;22;6;4;12;7;20;31;3;5;14;26;16
32;31;35;26;6;15;30;14;12;4;20;1;29;22;3;0;27;2;24;5;8;16;23;25;19;10;11;7;33;28;18;17;9;13;21;34
22;7;18;3;31;34;19;17;1;27;15;14;25;30;9;26;29;6;21;10;20;33;24;4;12;0;16;11;13;28;8;23;5;35;2;32
0;33;8;9;19;4;15;6;2;1;22;17;34;12;25;32;27;11;23;26;10;35;20;7;24;21;31;5;18;3;30;14;16;13;29;28
3;29;31;26;30;13;22;34;0;1;6;20;15;7;16;28;5;10;8;17;12;19;32;24;21;18;11;33;14;23;4;9;2;35;25;27
34;27;19;3;21;10;9;28;25;16;17;2;32;18;31;29;15;5;6;33;11;1;0;14;35;8;7;13;22;24;12;30;26;23;4;20
7;34;16;4;28;1;5;2;12;9;23;30;29;17;0;8;3;25;35;6;24;13;27;10;31;26;18;11;21;22;32;15;19;20;33;14
23;10;29;24;33;28;32;8;18;14;1;9;30;19;7;0;4;35;27;21;22;13;12;31;15;2;6;26;17;11;34;5;3;25;20;16
9;33;5;23;7;27;2;3;25;6;14;1;15;19;16;22;11;28;13;35;10;30;0;32;8;4;20;12;26;18;34;24;29;21;17;31
20;25;14;22;31;21;15;6;18;2;19;4;27;11;32;23;12;35;24;26;5;16;8;0;28;17;3;9;33;1;29;7;30;10;34;13
7;4;9;20;8;22;28;5;35;34;2;16;31;6;26;21;11;18;13;29;33;24;10;14;19;12;15;1;30;0;32;23;25;17;27;3
